number,category,title,has_image,comment_count,date,view_count,link,board,content,image_count
1027537,잡담,나 있잘쓰중이라 직잭 포인트 끌어모아서 옷 샀어,True,4,26.04.07,1254,https://theqoo.net/beauty/4154008881?page=1210,beauty,티셔츠 80원에 삼ㅋㅋㅋㅋㅋㅋ,2
1027536,잡담,덬들 지그재그 뭐살꺼야?,False,6,26.04.07,1353,https://theqoo.net/beauty/4154004307?page=1210,beauty,위시리스트 궁금해 나는 삐아 살까 고민중,0
1027534,잡담,직잭 40프로 사용 선착순 뭐 그런건 없지?,False,0,26.04.07,414,https://theqoo.net/beauty/4153998616?page=1210,beauty,당장 고민하기 귀찮..,0
1027531,잡담,지그재그 무통장입금 걸어둘 덬들은 미리 해둬라,True,4,26.04.06,1339,https://theqoo.net/beauty/4153990387?page=1210,beauty,나처럼 은행점검에 걸리지말고..,1
1027525,잡담,직잭 40퍼 내일 바로 뜨나?,False,2,26.04.06,750,https://theqoo.net/beauty/4153970800?page=1211,beauty,배너에 뷰티기간중 4번 하는거같던데 내일 뜰까ㅠ,0
1027520,잡담,아 ㅅㅂ 직잭 포인트 무통장 걸어두는거 까먹음,False,3,26.04.06,761,https://theqoo.net/beauty/4153936861?page=1211,beauty,그런 덬들을 위해 한시간을 되돌렷다 포인트 확인하고 무통장 걸어둬라,0
1027509,잡담,지그재그 낼 행사하면,False,1,26.04.06,791,https://theqoo.net/beauty/4153890106?page=1211,beauty,"오늘보다 루미르가 싸질확률이 높을까?클리오가 쌀확률이 높을까?!
오늘 포인트털려고해서 ㅠ. 근데 낼 머무 싸면 맘아플까봐 ㅠ",0
1027485,잡담,직잭 40% 최대할인 금액 얼마야??,False,2,26.04.06,663,https://theqoo.net/beauty/4153715073?page=1213,beauty,아는 사람!,0
1027475,잡담,뮤드는 직잭 뷰티쿠폰 원래 안먹혀?,False,0,26.04.06,161,https://theqoo.net/beauty/4153664697?page=1213,beauty,"저번에도 그랬던 것 같은데
이번에도 적용안됨 ㅠ",0
1027458,잡담,무신사 배송 레전드로 느리다,False,3,26.04.06,406,https://theqoo.net/beauty/4153580804?page=1214,beauty,"물론 쿠팡이 빠른거지만
요새 네이버나 다른데도 하루이틀안에는 발송하던데 무신사
3일째 배송준비중이야 ㅠㅠㅠ",0
1027452,잡담,낼 직잭 40퍼 보통 3만원 이상이었나?,False,4,26.04.06,863,https://theqoo.net/beauty/4153555004?page=1214,beauty,아는 덬 있어? 살게 별로 없어서 걍 3천포 털지 고민이라,0
1027424,잡담,직잭 삼천원포인트 어따쓰지,False,4,26.04.06,703,https://theqoo.net/beauty/4153423776?page=1216,beauty,흐으으음,0
1027383,잡담,직잭 40퍼 쿠폰 헤라 적용되기도 함?,False,2,26.04.06,682,https://theqoo.net/beauty/4153207560?page=1218,beauty,블쿠 사야 해!!,0
1027360,잡담,지그재그 3천 포인트 받아,True,39,26.04.06,2238,https://theqoo.net/beauty/4153122180?page=1219,beauty,https://zigzag.kr/events/534e4431-6f0b-412f-9c41-19b8715be893,1
1027358,잡담,지그재그 40퍼 쿠폰 주는 이벤트 또 하네,True,6,26.04.06,1467,https://theqoo.net/beauty/4153112672?page=1219,beauty,내일부터 시작이래,1
1026967,잡담,직잭포인트 취소할때,False,1,26.04.04,320,https://theqoo.net/beauty/4150978752?page=1238,beauty,"무통입금이걸어논게 4/4까지면
포인트 취소되서 되살아난거는 4/5까지쓸수있는거 맞아??",0
1026906,잡담,투쿨 듀블러리 직잭에서 품절인데 공홈에서 두개 1.4에 살만큼 괜찮어?,False,2,26.04.04,289,https://theqoo.net/beauty/4150761688?page=1242,beauty,"스웨이 틴트도 잘 쑤고 있는데 지속력과 밀착력은 아쉬워서..!
미루고 미루다가 결국 품절됐더락구 ㅜㅜㅎ",0
1026851,잡담,앱몰도 직잭처럼 포인트 연장 시킬 수 있어..?,False,5,26.04.03,501,https://theqoo.net/beauty/4150385428?page=1244,beauty,요즘 직잭 티기기 중이거든 ㅎㅎㅎ,0
1026837,잡담,에이블리 포인트는 무통 걸어도 기간 안늘어나지??,False,0,26.04.03,104,https://theqoo.net/beauty/4150269069?page=1245,beauty,직잭처럼 기간 안늘어나지?? ㅠㅠㅠ,0
1026825,잡담,스나이델 무신사 입점하나봄,False,12,26.04.03,1501,https://theqoo.net/beauty/4150128585?page=1246,beauty,"오오 블러셔들어오면 사야지,,
https://x.com/novaspringcos/status/2039992892224323788?s=20",0
1026808,잡담,지그재그 반품 해본적 있는사람~?!,False,3,26.04.03,483,https://theqoo.net/beauty/4149996072?page=1246,beauty,"12만원 어치샀고, 카카오페이 결제혜택 5천원 할인받아서
최종결제금액은 115,000원이엇음
근데 2만원짜리 한개 반품하면
5천원도 혜택받은것도 취소되나?
반품배송비는 안아까운데 5천원 혜택은 아까버",0
1026760,잡담,직잭 이번 포인트 이벵으로 이거 샀어,True,7,26.04.03,800,https://theqoo.net/beauty/4149744478?page=1249,beauty,"이거 다해서 14000원에 샀어!!!!!
아래 에센셜블러셔 5개 빼곤 다 증정임
포인트 33000원 모으고 하산함
이번에 포인트 왤케 퍼주는지 모르겠지만
앞으로도 많이 해주세요🥹",1
1026618,잡담,지그재그 포인트 살아나는거 취소 세번 내에는 상관없지??,False,3,26.04.02,626,https://theqoo.net/beauty/4149145473?page=1256,beauty,방금 잘못 눌러서 주문눌렀는데 이거 취소하면 세번째 취소라서ㅠㅋㅋㅋㅋㅋㅋ 다시 주문하고 싶은데 포인트 사라질까봐,0
1026567,잡담,아 직잭 포인트 한번 더 안 주나,False,1,26.04.02,536,https://theqoo.net/beauty/4148817347?page=1259,beauty,아 주면 좋은데 아 2주차인뎅 안 주나 저번주에 오천포 너무 좋았는데,0
1026562,잡담,직잭 포인트팟 질문,False,2,26.04.02,510,https://theqoo.net/beauty/4148782017?page=1259,beauty,"오늘 4천포만받고 나머지는 못받았는데 , 일단 주문걸어놓고
내일 주문한거 취소한다음에
내일 2천포 받고  합쳐서 6천 쓸수있는거 맞을깡?",0
1026455,잡담,얘두랍 무신사 금토일에 쿠폰 주나? 30프로???,False,0,26.04.02,99,https://theqoo.net/beauty/4148382840?page=1264,beauty,무신사가 아닌감?,0
1026436,잡담,직잭 포인트팟 하기 어려워?,False,6,26.04.02,668,https://theqoo.net/beauty/4148263664?page=1265,beauty,쉬워?,0
1026208,스퀘어,덬들아 직잭 2천포 다시 받아짐,True,40,26.04.01,2427,https://theqoo.net/beauty/4147111377?page=1276,beauty,"https://s.zigzag.kr/abr/8Va3uMt5dZ
포인트팟 이벤트 하는 단톡방에서 올려줘서 받았음 혹시 이거 리워드 링크 뭐 그런거면 꼭 알려줘...!! 나도 내꺼 아니라서 그냥 2천포 받아지길래 단톡방에서 가져온거라
나덬이 방금 받은거...",1
1026206,잡담,무신사 체험단 됐다는 덬 보고 넣었더니 나도 됨,False,0,26.04.01,394,https://theqoo.net/beauty/4147097265?page=1277,beauty,"그 글 보고 나도 그날 관심있는 거 싹 다 넣었더니 당첨됐다고 연락 옴
평소에 후기 귀찮아서 안 쓰는 사람인데 신기하네
진짜 랜덤인가봐",0
1025943,잡담,직잭 포인트팟 1주차 성공했으면,False,3,26.03.31,492,https://theqoo.net/beauty/4145868548?page=1290,beauty,2주차엔 팀 만들어야 받을수있어? 아니면 참여돼?,0
1025809,잡담,지그재그 포인트팟 취소하면,False,5,26.03.30,766,https://theqoo.net/beauty/4145103893?page=1296,beauty,포인트팟이랑 선착순으로 받은 포인트 오늘까지 유효기간이였는데 12시 넘어서 취서흐면 다시 살아나!?아니면 아예없어져??,0
1025797,잡담,최근에 여기서 무신사3500딜로 산 두피앰플,False,4,26.03.30,944,https://theqoo.net/beauty/4145038627?page=1297,beauty,그거 빗으면서 앰플나오니까 너무편한데 향이너무좋아서 내 머리향에 내가 만족중임ㅋㄱㅋㅋㅋㅋ....아이엠어쩌고엮는데,0
1025689,잡담,무신사 체험단 엥 진짜 되네,False,0,26.03.30,512,https://theqoo.net/beauty/4144426191?page=1302,beauty,오! 미니틴트이지만 신기,0
1025688,잡담,직잭 서른살이라고 포인트 줌,True,15,26.03.30,3139,https://theqoo.net/beauty/4144418140?page=1303,beauty,얼마전에 2n살이라고 2n00포인트 받았던 덬 봤는데 서른살도 주나봐ㅋㅋㅋ,1
1025666,잡담,직잭 오프라 데이드림 왔다,False,1,26.03.30,354,https://theqoo.net/beauty/4144301350?page=1304,beauty,언박싱 기대된다.....,0
1025621,잡담,직잭 배송 왔는데 케이스 파손이라 바로 교환해주나??,False,0,26.03.30,151,https://theqoo.net/beauty/4143971872?page=1306,beauty,아니 막 내 과실이라할까바... ㅠㅠ,0
1025531,잡담,지그재그 저렴한 상품 추천좀!!,False,2,26.03.29,586,https://theqoo.net/beauty/4143441775?page=1310,beauty,"회원가입해서 99%쿠폰 받앗는데 최대할인이 4,500원이야!
혹시 가격맞춰서 추천할만한 상품있을까?",0
1025445,잡담,지그재그 잘 아는사람?!,False,4,26.03.29,521,https://theqoo.net/beauty/4143043890?page=1315,beauty,"포인트팟 자주하는행사야???
차주에 2차 할때 한번 더 사고싶은데 지금처럼 4천+2천 이렇게 다 중복적용될까?!",0
1025413,잡담,"스킨푸드 지그재그에서 마스크팩 30매 12,700에 판당",False,1,26.03.29,652,https://theqoo.net/beauty/4142835774?page=1316,beauty,10매는 고정이고 10/10 고르는걸루,0
1025276,잡담,직잭 9천원에 산 오프라 샴페인허쉬 왔다ㅎㅎ 오늘 써봐야지,False,2,26.03.28,425,https://theqoo.net/beauty/4142089039?page=1323,beauty,마일리지 정책이 바뀐건지 다 사용되길래 너무조은가격에삼><,0
1025235,잡담,오프라 공홈은 계속 승인취소 당하지만 지그재그에서 산거 오늘 온다,False,0,26.03.28,124,https://theqoo.net/beauty/4142002815?page=1325,beauty,드 디 어,0
1025232,잡담,to.지그재그 다음달에도 포인트랑 40퍼 쿠폰줘,False,0,26.03.28,387,https://theqoo.net/beauty/4142000790?page=1325,beauty,"오프라 걍 지그재그에서 살래,,,,",0
1025185,잡담,지그재그팟 힘들게 성공하고 하나도 못씀ㅠ,False,1,26.03.28,766,https://theqoo.net/beauty/4141779489?page=1328,beauty,"와 뭐 한것도없는데 순식간에 12시 넘어버렸어
새 카드 등록하고 쓰려다가ㅋㅋㅋㅋ",0
1025114,잡담,아 어제 직잭에서 시킨거 색상 잘못왓어.....,False,0,26.03.27,319,https://theqoo.net/beauty/4141424417?page=1331,beauty,내일 여행가서 바르려고 시켯는데 ㅅㅂ.....,0
1025071,잡담,투슬 무신사 입점 계획은 없으려나,False,4,26.03.27,555,https://theqoo.net/beauty/4141247544?page=1333,beauty,지그재그는 안할 거 같고 무신사라도 들어가면 그나마 싸질 것 같은데ㅠㅠ,0
1025057,잡담,어제 직잭 뭐샀어? 난 네이밍 블러셔 3개세트,False,22,26.03.27,1994,https://theqoo.net/beauty/4141204652?page=1334,beauty,"40%쿠폰에 7천포 적용해서
1.58에 삼..
카야 타로 필로우 이렇게 샀장",0
1025053,잡담,오늘은 직잭 포인트 뭐 없나,False,1,26.03.27,435,https://theqoo.net/beauty/4141199863?page=1334,beauty,하염없이 포인트만 기다리게 되..☆,0
1025023,잡담,직잭 오프라 립스틱 증정 품절 아쉽긴한데,False,0,26.03.27,243,https://theqoo.net/beauty/4141118464?page=1336,beauty,하라가 싸서 산거라 ㄱㅊ...금일발송만 ㅈㅂ되길 문자처럼 ㅋㅋ,0
1025021,잡담,직잭 오프라 하라 증정품 품절이라고 문자왔네,True,3,26.03.27,878,https://theqoo.net/beauty/4141115660?page=1336,beauty,,1
1024986,잡담,직잭 오천포 또 줄까?,False,2,26.03.27,555,https://theqoo.net/beauty/4141003576?page=1338,beauty,안주겠지...크흑,0
1024975,스퀘어,무신사 선착순 5천원,True,19,26.03.27,3929,https://theqoo.net/beauty/4140936694?page=1338,beauty,"종류 엄청 많아!
https://www.musinsa.com/content/1451068059328047267",1
1024973,잡담,직잭 쿠폰줄 때마다 뭐 샀어?,False,2,26.03.27,330,https://theqoo.net/beauty/4140929470?page=1338,beauty,"나는 젤네일 초보자인데 직잭에 몇개뿐이더라
한브랜드만 여러번 사서 지금 15개는 되는 거 같다 ㅋㅋㅋㅋ
웃긴 건 베이스젤 탑젤도 없이 냅다 바르고 구워
그래서 1주일 가지만 연습하는 중이라 생각함
결국 알리서 쫌쫌따리 사는 거 합하면 5만원즘 썼네
베이스랑 탑은 좀 좋은 거 사볼라고",0
1024888,잡담,하씨 잠들어서 직잭 40퍼 못썼다ㅠ,False,4,26.03.27,985,https://theqoo.net/beauty/4140680666?page=1343,beauty,ㅜㅜㅜㅜㅜㅜㅜ 결제 밥먹으면서 할걸 ㅜㅜㅠㅠ,0
1024865,잡담,직잭 오프라 하이라이터 처음사봄 추천좀,False,3,26.03.26,552,https://theqoo.net/beauty/4140632240?page=1344,beauty,"웜톤이고 21~22호 쿠션 베이스 씀
첫구매 무슨컬러 추천해?!",0
1024862,잡담,직잭 ㄹㅇ 졸업,True,1,26.03.26,1109,https://theqoo.net/beauty/4140626712?page=1344,beauty,잘샀다 세개에 2.4에 끊었으니,1
1024850,잡담,직잭 막차 타려는데 골라주라ㅜㅜㅜ,False,2,26.03.26,453,https://theqoo.net/beauty/4140608778?page=1344,beauty,네이밍 쿠션 / 어바웃톤 파데..,0
1024849,잡담,직잭포 오늘 처럼 뜨는 건 오늘이 마지막인가,False,0,26.03.26,213,https://theqoo.net/beauty/4140608520?page=1344,beauty,걍 40퍼 쓸지 내일도 기다려볼지 고민됨 ㅜㅜ,0
1024845,잡담,직잭 하라 살까 말까,False,0,26.03.26,118,https://theqoo.net/beauty/4140601383?page=1345,beauty,"여쿨라 클라우드9 살말
하라 잘 못함ㅜ 로엠 쉐딩 팔레트에 있는 하라만 있어
18720원 나오네",0
1024800,잡담,아니 직잭 맨날 살거 잇엇는데 막상 사라고 주니까 뭐 살지 모르겠음,False,5,26.03.26,513,https://theqoo.net/beauty/4140484306?page=1347,beauty,다들 뭐 샀니 오프라 말고...,0
1024764,잡담,오프라 말고 직잭 산 덬들 뭐샀어?,False,8,26.03.26,714,https://theqoo.net/beauty/4140368501?page=1349,beauty,데이드림으로 만족해서 오프라말고 딴거 사려는데 홀리카는 막힌거 같아서ㅜㅜ,0
1024756,잡담,직잭 케이트 팔레트 5600에 사는거 ㄱㅊ지??,True,5,26.03.26,1000,https://theqoo.net/beauty/4140353441?page=1349,beauty,"케이트는 40퍼 쿠폰적용이 안되지만.. 젤 위시라ㅜ
https://img.theqoo.net/EzArMK",0
1024754,잡담,직잭 홀리카 누밤비vs오프라 글도or필톡,False,1,26.03.26,216,https://theqoo.net/beauty/4140347724?page=1349,beauty,"오프라 클9있는데 매우 만족중 어떤 하라보다 유지력도 좋고 티 뽝 나서 좋아함
누밤비는 생얼립 찾는중에 궁금해서 사보고 싶음",0
1024737,잡담,직잭 포인트팟 대박이다,False,11,26.03.26,1683,https://theqoo.net/beauty/4140315973?page=1350,beauty,"6500원 벌었다
500이 젤빡세..",0
1024733,잡담,아 직잭 40퍼쿠폰 4만원 안쪽으로 사는게 제일 이득이구나,False,0,26.03.26,482,https://theqoo.net/beauty/4140296823?page=1350,beauty,"5만원어치 사려고했는데 만육천원밖에 할인안돼서 뭐지??싶었는데 최대 할인 금액이 만육천원이었어ㅠㅋㅋㅋㅋ
사려고했던게 2만얼마+2만얼마 짜린데 뭐샤아되는지 고민되네...",0
1024732,잡담,직잭 블러셔 뭐 살까??,True,5,26.03.26,1056,https://theqoo.net/beauty/4140293853?page=1350,beauty,"1 투크 도화밤 스트로베리
2 클리오 아몬드로제
3 네이밍 필로우 치피
톤 잘 몰라서 걍 예뻐보이는 색으로 살거임 머 사지",3
1024722,잡담,직잭팟2천포 받기 쉬워??,False,3,26.03.26,768,https://theqoo.net/beauty/4140266961?page=1351,beauty,4천포는 일찍 받았고 오픈채팅방도 거의 4천 위주같더라고,0
1024709,잡담,직잭 둘중에 뭐가 나을깜,False,5,26.03.26,513,https://theqoo.net/beauty/4140222909?page=1351,beauty,"오프라 샴페인허쉬 1
삐아 풋사과당 이랑 투크 코튼 살몬 2",0
1024704,잡담,나 직잭 뭐 사는 게 제일 이득일까ㅜ,False,3,26.03.26,679,https://theqoo.net/beauty/4140198188?page=1352,beauty,"오프라 데이드림
스타아일랜드 글도 클구 필톡 코벤트가든 있고  하라 30개넘게 있음
선라이즈피치
스프링모닝 있음
삐아오매트쿠션
안깐쿠션만도 일곱개넘는데 만원나와서 혹함
투크비비 그린
라벤더있고 베이스그린있음
다 이거 꼭 사야지하던게 아니라 고민됨 내 위시는 다 없거나 적용이 안돼",0
1024700,잡담,지그재그 포인트로 드라이기 구매했어,True,1,26.03.26,865,https://theqoo.net/beauty/4140191252?page=1352,beauty,"며칠전에 사용하던 드라이기 망가져서 뭐 구매할지 고민하고 있었는데
지그재그 포인트랑 토스 8천원 쿠폰 사용하면 가격 괜찮아서 고민하다가 구매했어",2
1024698,잡담,직잭에 글도 4월 첫째주 이후 출고로 구입 가능함,False,0,26.03.26,180,https://theqoo.net/beauty/4140187035?page=1352,beauty,글도 노리면ㄱㄱ,0
1024694,잡담,혹시 직잭 포인트팟 정리된 글 있을까..?,False,5,26.03.26,976,https://theqoo.net/beauty/4140172899?page=1352,beauty,"븉방 검색해보는데
몇개 안나오네 ㅠㅠ
오픈 채팅 들어가라는 말 보여서 들어는 갔거등..
거기서 링크 뿌리면 선착순으로 클릭하는거야?
만약에 실패하면 내가 방장해야하잖아..?
그떈..다들 어떻게 했어..?",0
1024683,잡담,지베르니 연두색 파데 어때? 직잭에서 살말 고민중,False,6,26.03.26,705,https://theqoo.net/beauty/4140108554?page=1353,beauty,파데 많긴한데... 너무궁금하다...^^,0
